,species,latitude,longitude,occurrence,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elevation,slope,aspect,hillshade,twi
8633,Eucalyptus,39.9805201,-3.360105234,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8634,Eucalyptus,39.97956069,-3.363886928,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8635,Eucalyptus,39.98405836,-3.357542675,0,16.10000038,13.10000038,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,418,50,8,41.40000153,146,42,46,134,750,0.8503222,96.296844,0.69883966,4.9034405
8636,Eucalyptus,39.98095969,-3.360202814,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8637,Eucalyptus,39.97909626,-3.364278972,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8638,Eucalyptus,39.98172508,-3.359588376,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8639,Eucalyptus,39.98398569,-3.358295258,0,16.10000038,13.10000038,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,418,50,8,41.40000153,146,42,46,134,750,0.8503222,96.296844,0.69883966,4.9034405
8640,Eucalyptus,39.98427258,-3.357422993,0,16.10000038,13.10000038,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,418,50,8,41.40000153,146,42,46,134,750,0.8503222,96.296844,0.69883966,4.9034405
8641,Eucalyptus,39.98483844,-3.357900093,0,16.10000038,13.10000038,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,418,50,8,41.40000153,146,42,46,134,750,0.8503222,96.296844,0.69883966,4.9034405
8642,Eucalyptus,39.98278833,-3.358389547,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8643,Eucalyptus,39.98512711,-3.35796363,0,16.10000038,13.10000038,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,418,50,8,41.40000153,146,42,46,134,750,0.8503222,96.296844,0.69883966,4.9034405
8644,Eucalyptus,39.98078711,-3.362887333,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8645,Eucalyptus,39.98383432,-3.358170139,0,16.10000038,13.10000038,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,418,50,8,41.40000153,146,42,46,134,750,0.8503222,96.296844,0.69883966,4.9034405
8646,Eucalyptus,39.97994801,-3.363363514,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8647,Eucalyptus,39.97921977,-3.36080647,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8648,Eucalyptus,39.98427098,-3.358421094,0,16.10000038,13.0,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,420,50,8,41.40000153,147,42,46,134,748,0.76500154,317.87152,0.71647274,5.009192
8649,Eucalyptus,39.97926605,-3.363613044,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8650,Eucalyptus,39.98325263,-3.358765445,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8651,Eucalyptus,39.98325077,-3.359044004,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8652,Eucalyptus,39.97892908,-3.361704363,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8653,Eucalyptus,39.97930699,-3.364248148,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8654,Eucalyptus,39.98154155,-3.361408431,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8655,Eucalyptus,39.98384378,-3.35868265,0,16.10000038,13.0,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,420,50,8,41.40000153,147,42,46,134,748,0.76500154,317.87152,0.71647274,5.009192
8656,Eucalyptus,39.98114711,-3.358572866,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8657,Eucalyptus,39.97938232,-3.362300126,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8658,Eucalyptus,39.98115324,-3.359784877,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8659,Eucalyptus,39.98302158,-3.35814604,0,16.10000038,13.19999981,37.90000153,775.5999756,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.5,418,50,8,41.40000153,146,42,46,134,746,1.1389301,86.47918,0.69765776,4.611153
8660,Eucalyptus,39.98517022,-3.357616843,0,16.10000038,13.10000038,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,418,50,8,41.40000153,146,42,46,134,750,0.8503222,96.296844,0.69883966,4.9034405
8661,Eucalyptus,39.98241865,-3.359135064,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8662,Eucalyptus,39.98186611,-3.360175446,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8663,Eucalyptus,39.98049345,-3.361102763,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8664,Eucalyptus,39.98097491,-3.361635783,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8665,Eucalyptus,39.9792624,-3.363653091,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8666,Eucalyptus,39.98237177,-3.361003559,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8667,Eucalyptus,39.97853024,-3.360239511,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8668,Eucalyptus,39.9809678,-3.362564468,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8669,Eucalyptus,39.97991444,-3.361213432,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8670,Eucalyptus,39.98383138,-3.35891589,0,16.10000038,13.0,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,420,50,8,41.40000153,147,42,46,134,748,0.76500154,317.87152,0.71647274,5.009192
8671,Eucalyptus,39.98084462,-3.359828975,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8672,Eucalyptus,39.98025862,-3.361775392,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8673,Eucalyptus,39.98375009,-3.359574796,0,16.10000038,13.0,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,420,50,8,41.40000153,147,42,46,134,748,0.76500154,317.87152,0.71647274,5.009192
8674,Eucalyptus,39.9796529,-3.362061408,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8675,Eucalyptus,39.97906962,-3.363909045,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8676,Eucalyptus,39.97877084,-3.359590672,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8677,Eucalyptus,39.97999929,-3.36011749,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8678,Eucalyptus,39.97936452,-3.364135578,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8679,Eucalyptus,39.98403263,-3.359325753,0,16.10000038,13.0,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,420,50,8,41.40000153,147,42,46,134,748,0.76500154,317.87152,0.71647274,5.009192
8680,Eucalyptus,39.98390479,-3.35817468,0,16.10000038,13.10000038,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,418,50,8,41.40000153,146,42,46,134,750,0.8503222,96.296844,0.69883966,4.9034405
8681,Eucalyptus,39.98249227,-3.360492276,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8682,Eucalyptus,39.9800999,-3.363138824,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8683,Eucalyptus,39.98246511,-3.358520302,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8684,Eucalyptus,39.98416446,-3.358264452,0,16.10000038,13.10000038,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,418,50,8,41.40000153,146,42,46,134,750,0.8503222,96.296844,0.69883966,4.9034405
8685,Eucalyptus,39.97939803,-3.363119431,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8686,Eucalyptus,39.98383092,-3.357690254,0,16.10000038,13.10000038,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,418,50,8,41.40000153,146,42,46,134,750,0.8503222,96.296844,0.69883966,4.9034405
8687,Eucalyptus,39.98110739,-3.361024454,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8688,Eucalyptus,39.98223197,-3.359552381,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8689,Eucalyptus,39.98105632,-3.359222393,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8690,Eucalyptus,39.97969338,-3.359670453,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8691,Eucalyptus,39.97937621,-3.359682301,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8692,Eucalyptus,39.97974261,-3.362567336,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8693,Eucalyptus,39.97903031,-3.362125408,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8694,Eucalyptus,39.97952605,-3.360085061,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8695,Eucalyptus,39.9795705,-3.361809285,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8696,Eucalyptus,39.97995601,-3.359039503,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8697,Eucalyptus,39.97823094,-3.360203936,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8698,Eucalyptus,39.98497248,-3.35691133,0,16.10000038,13.10000038,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,418,50,8,41.40000153,146,42,46,134,750,0.8503222,96.296844,0.69883966,4.9034405
8699,Eucalyptus,39.97906775,-3.363972975,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8700,Eucalyptus,39.98436205,-3.357869287,0,16.10000038,13.10000038,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,418,50,8,41.40000153,146,42,46,134,750,0.8503222,96.296844,0.69883966,4.9034405
8701,Eucalyptus,39.98064877,-3.363245475,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8702,Eucalyptus,39.98237004,-3.358460226,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8703,Eucalyptus,39.98027547,-3.362725454,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8704,Eucalyptus,39.98184493,-3.358266714,0,16.10000038,13.19999981,37.90000153,775.5999756,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.5,418,50,8,41.40000153,146,42,46,134,746,1.1389301,86.47918,0.69765776,4.611153
8705,Eucalyptus,39.9824986,-3.358423224,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8706,Eucalyptus,39.98040897,-3.361821646,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8707,Eucalyptus,39.97930469,-3.360135737,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8708,Eucalyptus,39.98039699,-3.363036387,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8709,Eucalyptus,39.98236918,-3.358352919,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8710,Eucalyptus,39.98472763,-3.357375957,0,16.10000038,13.10000038,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,418,50,8,41.40000153,146,42,46,134,750,0.8503222,96.296844,0.69883966,4.9034405
8711,Eucalyptus,39.98530504,-3.357531712,0,16.10000038,13.10000038,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,418,50,8,41.40000153,146,42,46,134,750,0.8503222,96.296844,0.69883966,4.9034405
8712,Eucalyptus,39.98159391,-3.358695711,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8713,Eucalyptus,39.98049191,-3.363363621,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8714,Eucalyptus,39.97856599,-3.359830585,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8715,Eucalyptus,39.98506862,-3.356937512,0,16.10000038,13.10000038,37.59999847,777.2000122,36.0,1.299999952,34.70000076,10.80000019,27.79999924,26.20000076,7.400000095,418,50,8,41.40000153,146,42,46,134,750,0.8503222,96.296844,0.69883966,4.9034405
8716,Eucalyptus,39.9804726,-3.359200149,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8717,Eucalyptus,39.98221252,-3.358376863,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8718,Eucalyptus,39.98208327,-3.361345322,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8719,Eucalyptus,39.97908228,-3.361490551,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8720,Eucalyptus,39.9792224,-3.36376398,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8721,Eucalyptus,39.97963386,-3.358978005,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8722,Eucalyptus,39.98012444,-3.359061167,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8723,Eucalyptus,39.98316916,-3.35900159,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8724,Eucalyptus,39.98067108,-3.361000651,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8725,Eucalyptus,39.98296647,-3.35840034,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8726,Eucalyptus,39.98021937,-3.360832267,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8727,Eucalyptus,39.9810288,-3.359957774,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8728,Eucalyptus,39.98097738,-3.361890589,0,16.0,13.10000038,37.79999924,774.9000244,36.0,1.200000048,34.79999924,10.69999981,27.70000076,26.10000038,7.400000095,424,50,8,41.09999847,148,43,47,134,752,0.18592097,44.709103,0.7071147,6.4238043
8729,Eucalyptus,39.95643984,-3.361839775,0,16.10000038,13.39999962,38.40000153,776.2999878,36.09999847,1.100000024,35.0,10.80000019,27.70000076,26.20000076,7.400000095,431,51,9,40.5,151,45,49,136,753,0.22562513,182.5549,0.7052221,6.2302494
8730,Eucalyptus,39.96413718,-3.35592612,0,16.0,13.30000019,38.09999847,775.5,36.09999847,1.100000024,35.0,10.69999981,27.70000076,26.10000038,7.400000095,428,51,8,41.5,150,43,47,134,757,0.4228715,53.973648,0.7062735,5.602043
8731,Eucalyptus,39.95706866,-3.359062355,0,16.10000038,13.39999962,38.40000153,776.2999878,36.09999847,1.100000024,35.0,10.80000019,27.70000076,26.20000076,7.400000095,431,51,9,40.5,151,45,49,136,753,0.22562513,182.5549,0.7052221,6.2302494
8732,Eucalyptus,39.95550169,-3.362335471,0,16.10000038,13.39999962,38.40000153,776.2999878,36.09999847,1.100000024,35.0,10.80000019,27.70000076,26.20000076,7.400000095,431,51,9,40.5,151,45,49,136,753,0.22562513,182.5549,0.7052221,6.2302494
8733,Eucalyptus,39.95235997,-3.36382771,0,16.10000038,13.39999962,38.40000153,776.2999878,36.09999847,1.100000024,35.0,10.80000019,27.70000076,26.20000076,7.400000095,431,51,9,40.5,151,45,49,136,753,0.22562513,182.5549,0.7052221,6.2302494
8734,Eucalyptus,39.94896293,-3.359327977,0,16.10000038,13.39999962,38.29999924,776.5,36.20000076,1.100000024,35.09999847,10.80000019,27.79999924,26.20000076,7.400000095,426,51,8,40.70000076,149,44,48,134,749,0.2613723,168.9085,0.70442235,6.0831766
8735,Eucalyptus,39.95716927,-3.362255909,0,16.10000038,13.39999962,38.40000153,776.2999878,36.09999847,1.100000024,35.0,10.80000019,27.70000076,26.20000076,7.400000095,431,51,9,40.5,151,45,49,136,753,0.22562513,182.5549,0.7052221,6.2302494
8736,Eucalyptus,39.95756523,-3.365041443,0,16.10000038,13.39999962,38.40000153,776.2999878,36.09999847,1.100000024,35.0,10.80000019,27.70000076,26.20000076,7.400000095,431,51,9,40.5,151,45,49,136,753,0.22562513,182.5549,0.7052221,6.2302494
